"","artist_name","album_name","release_date","album_id","year","song_id","song_name"
"12572","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","2019-08-02","52oM4NANHze0obq5FHAlkr",2019,"6jPiHT27XdS0ZEuaOBjVJT","In a Sentimental Mood"
"12573","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","2019-08-02","52oM4NANHze0obq5FHAlkr",2019,"6A0jdaDZDB8zauOldn0Q01","Don't Get Around Much Anymore"
"12574","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","2019-08-02","52oM4NANHze0obq5FHAlkr",2019,"0b1bShWZQWDJVC0JKjuGzD","Prelude to a Kiss"
"12575","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","2019-08-02","52oM4NANHze0obq5FHAlkr",2019,"2KjijAdiIiMXo83DGZf93w","Mood Indigo"
"12576","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","2019-08-02","52oM4NANHze0obq5FHAlkr",2019,"54CL9Nr8jYHL3PLXixq2Hm","In a Mellow Tone"
"12577","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","2019-08-02","52oM4NANHze0obq5FHAlkr",2019,"2NP4dn38WygdM7Ypeh2WZe","Love You Madly"
"12578","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","2019-08-02","52oM4NANHze0obq5FHAlkr",2019,"3mSbmtKX7aaQYm1vC6voXN","Lush Life"
"12579","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","2019-08-02","52oM4NANHze0obq5FHAlkr",2019,"2QeomsyFlIGFPmUIuqqEBT","Squatty Roo"
"12580","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","2019-08-02","52oM4NANHze0obq5FHAlkr",2019,"1NP2FksKkcHvb2I9ORFhyU","I'm Just a Lucky so-and-so"
"12581","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","2019-08-02","52oM4NANHze0obq5FHAlkr",2019,"1UaIizPM9aXpdGYWN4kyXR","All Too Soon"
"12582","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","2019-08-02","52oM4NANHze0obq5FHAlkr",2019,"0LwudcuhshPcps2jYq1k21","Everything but You"
"12583","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","2019-08-02","52oM4NANHze0obq5FHAlkr",2019,"5gVEaX3OYM4llmhS134hEG","I Got It Bad (and That Ain't Good)"
"12584","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","2019-08-02","52oM4NANHze0obq5FHAlkr",2019,"6zkvtk21Rd2JX9GZqaDYxl","Bli-Blip"
"12585","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","2019-08-02","52oM4NANHze0obq5FHAlkr",2019,"3hHIO0YwLTetnWHd7VTQ6e","Chelsea Bridge"
"12586","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","2019-08-02","52oM4NANHze0obq5FHAlkr",2019,"1maL3uWUslpruyvehAVoFt","Portrait of Ella Fitzgerald"
"12587","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 1","2019-04-05","58Uy5bgVqPCiYarLBjl5cI",2019,"6xnCXnwD6FqDeO238i5QGJ","Duke's Place"
"12588","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 1","2019-04-05","58Uy5bgVqPCiYarLBjl5cI",2019,"2fubgirl1icp6odL5GocrC","I'm Just a Lucky so and so"
"12589","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 1","2019-04-05","58Uy5bgVqPCiYarLBjl5cI",2019,"5a2ZZZv6cN6YZwgZAjxYdK","Cotton Tail"
"12590","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 1","2019-04-05","58Uy5bgVqPCiYarLBjl5cI",2019,"6uGDwNg8Q3ttglyaclF55S","Mood Indigo"
"12591","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 1","2019-04-05","58Uy5bgVqPCiYarLBjl5cI",2019,"66ZMRqAVKhzM6j8gWY560t","Do Nothin' Till You Hear from Me"
"12592","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 1","2019-04-05","58Uy5bgVqPCiYarLBjl5cI",2019,"7gKVJ7mr31YJ8qCkKknBW5","The Beautiful American"
"12593","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 1","2019-04-05","58Uy5bgVqPCiYarLBjl5cI",2019,"3LF1NvIIAh7sibsnSvk9iz","The Mooche"
"12594","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 1","2019-04-05","58Uy5bgVqPCiYarLBjl5cI",2019,"7CvyqxFskI36Zit3HYkxOu","Drop Me Off in Harlem"
"12595","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 1","2019-04-05","58Uy5bgVqPCiYarLBjl5cI",2019,"6BZb4SN8vUG70bk87JhdSM","Black and Tan Fantasy"
"12596","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 1","2019-04-05","58Uy5bgVqPCiYarLBjl5cI",2019,"0IXFRtYszR8DDd6rTlxFiX","In a Mellow Tone"
"12597","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 10","2019-04-05","4XMwbiefaWwYi3TsgP4qLL",2019,"2AWuA0MhbIjQh37eRJjkWP","Malletoba Spank"
"12598","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 10","2019-04-05","4XMwbiefaWwYi3TsgP4qLL",2019,"0xtAlxuvoyMXQDgN3eeNKx","Red Garter"
"12599","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 10","2019-04-05","4XMwbiefaWwYi3TsgP4qLL",2019,"3VovW7qQdOIfeGnj22kpWs","Red Shoes"
"12600","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 10","2019-04-05","4XMwbiefaWwYi3TsgP4qLL",2019,"1Zs6UFk1chm2BQl6AQcxgb","Red Carpet"
"12601","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 10","2019-04-05","4XMwbiefaWwYi3TsgP4qLL",2019,"7oFit6rBx7CrAuwomqS0Za","Ready, Go!"
"12602","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 10","2019-04-05","4XMwbiefaWwYi3TsgP4qLL",2019,"4SY184PD61HAxmK0h1xmSx","U.M.M.G."
"12603","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 10","2019-04-05","4XMwbiefaWwYi3TsgP4qLL",2019,"7c0d4JmYoSI4WWmu5ZXzeg","All of Me"
"12604","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 10","2019-04-05","4XMwbiefaWwYi3TsgP4qLL",2019,"0wcbaTo3g0kj693Z2fvCwl","Tymperturbably Blue"
"12605","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 10","2019-04-05","4XMwbiefaWwYi3TsgP4qLL",2019,"2WYo3oFoCl7XI0ALLcfgHZ","Hello Little Girl"
"12606","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 2","2019-04-05","61qcI8i2DiVMcHzv45lmJz",2019,"63JgYLmB038BZh7XL8K6Xn","Rockin' in Rhythm"
"12607","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 2","2019-04-05","61qcI8i2DiVMcHzv45lmJz",2019,"68e6s6ShCllSHOk6x8daHD","Drop Me Off in Harlem"
"12608","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 2","2019-04-05","61qcI8i2DiVMcHzv45lmJz",2019,"47BjtA7U89M3Q2pQMVYN85","Day Dream"
"12609","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 2","2019-04-05","61qcI8i2DiVMcHzv45lmJz",2019,"2M06VQkvSBYkiFYicOKg7n","Caravan"
"12610","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 2","2019-04-05","61qcI8i2DiVMcHzv45lmJz",2019,"6qK7R4usZNcgM5MHjZ9oXi","Take the ""a"" Train"
"12611","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 2","2019-04-05","61qcI8i2DiVMcHzv45lmJz",2019,"0HGrSnpQsbSdfsH5D3GN3W","I Ain't Got Nothing but the Blues"
"12612","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 2","2019-04-05","61qcI8i2DiVMcHzv45lmJz",2019,"3A2QfvVYxgo5DWtTQmZs5U","Clementine"
"12613","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 2","2019-04-05","61qcI8i2DiVMcHzv45lmJz",2019,"6bLSWcSinCdvedM3IlFaHt","I Didn't Know About You"
"12614","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 2","2019-04-05","61qcI8i2DiVMcHzv45lmJz",2019,"04N06cpS4Lc9Kf2c38ZqHn","I'm Beginning to See the Light"
"12615","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 2","2019-04-05","61qcI8i2DiVMcHzv45lmJz",2019,"4wRVtSZ4Md8u8lwZ3GSxMM","Lost in Meditation"
"12616","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 2","2019-04-05","61qcI8i2DiVMcHzv45lmJz",2019,"13bLOszeagruMVivT4DPUZ","Perdido"
"12617","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 2","2019-04-05","61qcI8i2DiVMcHzv45lmJz",2019,"75zJ3wkg6nWfLbJ6Jh19v3","Cotton Tail"
"12618","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 2","2019-04-05","61qcI8i2DiVMcHzv45lmJz",2019,"0uXJOBmN7saq72sYe2RKfO","Do Nothin' Till You Hear from Me"
"12619","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"5nzLfbsCBZpsxF21a0tWZn","Just a-Sittin' and a-Rockin'"
"12620","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"3BR5dfyedcmLLBFV1hRJsz","Solitude"
"12621","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"1wJ8JZClKJMOZranLZ4fHI","Rocks in My Bed"
"12622","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"7I48JMEnw7MSNgS32hKUEs","Satin Doll"
"12623","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"1e19xKUpMj8fDwUfV0fRf8","Sophisticated Lady"
"12624","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"62MPZM3lYf4e9M9uD8I0Ex","Just Squeeze Me (but Don't Tease Me)"
"12625","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"6kdr4ZT45pLKPoJ0Dc3q4h","It Don't Mean a Thing (If It Ain't Got That Swing)"
"12626","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"2N3QMUiQxhA28jspnheqYo","Azure"
"12627","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"7IeNadWkdSe76UhDHDgvSp","I Let a Song Go Out of My Heart"
"12628","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"2tUsKz1TvXYPC8vp34Toq2","In a Sentimental Mood"
"12629","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"0s7qYKIBny9homXl4Iiamf","Don't Get Around Much Anymore"
"12630","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"2D827HrdlRUdLOLkt80vg5","Prelude to a Kiss"
"12631","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"5BErW9hWBayq8ZHsDpv0CE","Mood Indigo"
"12632","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"4XSIY2TuDDQDd6k6UpDOqx","In a Mellow Tone"
"12633","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"4hWhIxaRr7Amy6jfSCJ1nS","Love You Madly"
"12634","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"2sEzUUe6vhGuSa93Feh0eK","Lush Life"
"12635","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","2019-04-05","1EZc3qxU2IYlfJbOv7SQFP",2019,"0OSGykhfaisdpCmizQZqZT","Squatty Roo"
"12636","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 4","2019-04-05","1zSqbku1DUeOMA9DEV1htC",2019,"373sCpFfguWlGlpa93cFL2","I'm Just a Lucky so-and-so"
"12637","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 4","2019-04-05","1zSqbku1DUeOMA9DEV1htC",2019,"2qIAaDvqKdKMDDR77ws1bd","All Too Soon"
"12638","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 4","2019-04-05","1zSqbku1DUeOMA9DEV1htC",2019,"5VES6L2iEybp0mtLsD7NJa","Everything but You"
"12639","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 4","2019-04-05","1zSqbku1DUeOMA9DEV1htC",2019,"7h9ioLhaDWmTiecCgLTY0v","I Got It Bad (and That Ain't Good)"
"12640","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 4","2019-04-05","1zSqbku1DUeOMA9DEV1htC",2019,"2iPquVNwysuX8mSuGqrLYU","Bli-Blip"
"12641","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 4","2019-04-05","1zSqbku1DUeOMA9DEV1htC",2019,"1icrYdATVetxeyRvs7rVQn","Chelsea Bridge"
"12642","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 4","2019-04-05","1zSqbku1DUeOMA9DEV1htC",2019,"3RY1Q9a8Z7lilK424tGowd","Portrait of Ella Fitzgerald"
"12643","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 4","2019-04-05","1zSqbku1DUeOMA9DEV1htC",2019,"2wLuOc8utsdma954n9JTUR","The e and D Blues (e for Ella, D for Duke)"
"12644","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"4dsBxCe4VUQNK7n2xHdIi4","Porgy and Bess Pt. 1: Introduction / Summertime"
"12645","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"59ppa14Sf4oKQigBSXQtlW","Porgy and Bess Pt. 1: Summertime"
"12646","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"6AHga6YiCWN7O5FTcQFe2G","Porgy and Bess Pt. 1: A Woman Is a Sometime Thing"
"12647","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"0hHD5QYCrLDAqlLxqaSR8f","Porgy and Bess Pt. 1: Here Come de Honey Man..."
"12648","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"2sxnnALkzpzgcgeeXLLqVR","Porgy and Bess Pt. 1: Evenin' Ladies, Hello Boys..."
"12649","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"5fcIbDDDK369lK8qaUyYg7","Porgy and Bess Pt. 1: No, No, Brother, Porgy Ain't Soft On No Woman..."
"12650","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"4zeCyCKJ2UpLy0midAisKY","Porgy and Bess Pt. 1: Gone, Gone, Gone"
"12651","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"087BRmKgIkOVRCVRY7GIZV","Porgy and Bess Pt. 1: Overflow, Overflow"
"12652","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"3VonqCvF1bX1bUzae3MzBq","Porgy and Bess Pt. 1: I Can't Puzzle This Thing Out..."
"12653","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"68rpX0JgvRluEeCYShJGvX","Porgy and Bess Pt. 1: My Man's Gone Now"
"12654","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"1BXsfMmbXAWaDUrj66MLqI","Porgy and Bess Pt. 1: Oh the Train Is At the Station..."
"12655","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"63RZn6oVkrqDrQacNkVWz1","Porgy and Bess Pt. 1: Oh I'm Agoin' Out to the Blackfish Banks..."
"12656","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"6xosYELYX359zECqQSMqn9","Porgy and Bess Pt. 1: I Got Plenty O' Nuttin'"
"12657","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"2nMVOCYqW0zO9XNfM4o49B","Porgy and Bess Pt. 1: Mornin', Lawyer, Looking for Somebody?..."
"12658","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"07ngleDZzefr3DpUfQwHZo","Porgy and Bess Pt. 1: The Buzzard Song"
"12659","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"3TOihoE44Yq5tSCc64fX7C","Porgy and Bess Pt. 1: Bess, You Is My Woman Now"
"12660","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"7hzTq5CpFTNgO3GZKRdIpX","Porgy and Bess Pt. 1: Oh, I Can't Sit Down (Picnic Music)"
"12661","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"7eRzCCDmAi1dxg3eYqOwlD","Porgy and Bess Pt. 1: Porgy, I Hates to Go..."
"12662","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"52qCTi6UCWUBES1AH9jFyl","Porgy and Bess Pt. 1: I Got Plenty O Nuttin' (Reprise)"
"12663","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"7sJwvAOegmfGWMHNhKInk1","Porgy and Bess Pt. 1: It Ain't Necessarily so (Instrumental)"
"12664","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"4X0iYrJptyweqkIelFg1yj","Porgy and Bess Pt. 1: It Ain't Necessarily so"
"12665","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"1kxAGx52z7m0shPEfgUDkn","Porgy and Bess Pt. 1: What You Want Wid Bess?..."
"12666","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"1FkChWVMYnzZTDpIEUtUcj","Porgy and Bess Pt. 1: Oh I'm Agoin' Out to the Blackfish Banks... (Reprise)"
"12667","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"3weRxBXsWvqK7uHd8An6Jt","Porgy and Bess Pt. 1: Oh, Doctor Jesus..."
"12668","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 5","2019-04-05","57VaAjRge3vuvq5lxBhOxA",2019,"5MmnYS2WvHdiM9FGxdLzj2","Porgy and Bess Pt. 1: Here Come de Honey Man... / Oh Dey's so Fresh and Fine... / I'm Talkin' About Devil Crabs.."
"12669","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"4Dn7Mj5sMdctNtUKhw6SFJ","Porgy and Bess Pt. 2: I Loves You, Porgy"
"12670","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"5xRDFoxEgYxIgZGUf2ltC0","Porgy and Bess Pt. 2: Summertime (Reprise)"
"12671","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"28grpl2lDNlbzFdV5RhXYb","Porgy and Bess Pt. 2: Oh, Dere's Somebody Knockin' At de Do'..."
"12672","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"5sPVHM7PIiblS5wbZt6XzV","Porgy and Bess Pt. 2: If God Want to Kill Me..."
"12673","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"6i8aWW3inEwDnxOKMPzx4a","Porgy and Bess Pt. 2: A Red-Headed Woman..."
"12674","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"1OlGUTTunziHaSKYBoclL9","Porgy and Bess Pt. 2: Oh, Doctor Jesus (Reprise)"
"12675","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"0jZUZDcosidlaHHmuXflLX","Porgy and Bess Pt. 2: Clara, Clara, Don't You Be Downhearted..."
"12676","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"4jlTP6FE2VJ4Ef64kmSUCS","Porgy and Bess Pt. 2: Summertime (Reprise)"
"12677","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"0vUMdgXzhCcHs12l6SV7Tz","Porgy and Bess Pt. 2: Oh, Lawd, What I Goin' Do?..."
"12678","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"0Ry9BBhi20zUuKszZy6FZd","Porgy and Bess Pt. 2: There's a Boat Dat's Leavin' Soon for New York"
"12679","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"7lBOgixlH0sIySAwuVsS4B","Porgy and Bess Pt. 2: How Are You Dis Mornin'?..."
"12680","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"0NcAT6BMIcHcya48fFkAnC","Porgy and Bess Pt. 2: Oh, Bess, Oh, Where's My Bess"
"12681","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"57WhzuAyYLtiYkCjk1YK9C","Porgy and Bess Pt. 2: Oh Lawd, I'm On My Way"
"12682","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"63WUoR471QAouTGQTBOHYb","Take the ""a"" Train"
"12683","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"4CufmXv9WLHtr9QKlNDeEc","Something to Live for"
"12684","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"7aapb337Rd67D5MbO9FGg7","In a Mellow Tone"
"12685","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"5zHdQSC4UAgGurz0wLx3YB","Time After Time"
"12686","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"0QkYhiEeIMcKLtuGKd86IQ","Go Away Blues"
"12687","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 6","2019-04-05","79FWXk88jotBBOcgJWo8iY",2019,"5husXZ9zAA9GJtn3IjZGct","Can't Help Lovin' Dat Man"
